8.121238082710913186e-01
1.192458159169506038e+00
7.906223218157567567e-01
8.972531273372331695e-01
5.910804171928868422e-01
-7.498760231695013150e-03
-1.753421506091540794e+00
4.809314141222580385e-01
-7.298376603464730161e-01
1.464058581824167593e+00
3.851783272761603177e-02
-3.644274624104351101e-01
-9.729421487375209399e-01
-5.109778706739637189e-01
3.449117054461571519e-02
-1.802676476666831007e-01
-2.256222060938012586e+00
1.215819133287957765e+00
1.667625101889193273e-01
-6.692913532532351883e-01
-2.043993092695309599e+00
9.049109595320424804e-01
8.169414714498837160e-01
3.262018087819711365e+00
1.345235262807488619e+00
2.340003248662870128e+00
-1.835773030693277352e+00
-4.408348586530442259e-01
-7.123671442871212234e-01
-1.013741357945383559e+00
-3.434060116836989279e-02
-3.067307040700234522e-01
-9.007839341819049439e-01
-4.833353589173237097e-01
-9.976866648747546862e-02
-2.556364881455465699e-01
-8.344268451970878742e-01
-2.714370809382852245e-01
9.675655552209841970e-01
-5.602003801684378725e-01
-1.297761804393477991e+00
1.048839296555630352e+00
4.295099220790989103e-02
6.296854745525729546e-01
-1.011084456554743438e+00
-1.235563016598612701e-01
-3.848577668141792696e-01
1.818769907045912904e-01
3.295790108928604023e-01
2.271715901551539574e+00
8.154456550414648230e-01
-1.470437747718173205e-01
-1.036501777296955806e+00
-8.507848060319558314e-01
9.950676577011948742e-01
-3.168391713626688699e-01
-3.716375603784122239e-02
2.476885040572670782e+00
-8.368770999251076148e-01
-7.267534594144246796e-02
1.867850933831307403e+00
1.938184215593581117e+00
-2.317575584021508428e-01
-1.227803834831744378e+00
6.314024564796986150e-01
4.240843260247099122e-01
-1.327679067530748602e+00
1.200711323810679021e+00
-4.116931202419631952e-01
2.199834707979144988e-01
2.011068470541281794e-01
-1.478196257060413910e+00
2.901706340515778845e-02
-4.892672142483809328e-01
-5.641478192320198426e-01
1.206394402553024880e+00
-1.911281456119448885e+00
7.696321494150183407e-01
-9.841131355538256242e-01
2.159102518221578393e+00
-5.783250442926002322e-01
1.346019389082405704e+00
-3.423193170735396307e-01
-1.561965695126690923e+00
4.456089572830090328e-01
-2.705194523964037367e-01
1.206775935893947160e+00
5.562895583883439299e-01
-3.728764502660494307e-01
-5.115416148531668483e-01
3.983031134557923209e-02
-7.532927910051444576e-01
5.879809556211638144e-01
9.071316790699196497e-01
-2.893085485674247725e-01
-1.151806363654487297e+00
9.465050621474533354e-01
9.776712334982623487e-02
-1.257944367934128171e-01
6.368157520471395827e-02
